ShareCode,TradeDateTime,LastPrice,Volume,Value,Flag
ADVANC,2025-10-20 11:03:44.000,299.0,5,1495.0,Odd
ADVANC,2025-10-20 11:03:44.000,299.0,20,5980.0,Odd
ADVANC,2025-10-20 11:03:46.000,299.0,4,1196.0,Odd
ADVANC,2025-10-20 11:03:46.000,299.0,6,1794.0,Odd
ADVANC,2025-10-20 11:03:48.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:04:11.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:04:11.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:04:13.000,298.0,1,298.0,Odd
ADVANC,2025-10-20 11:05:33.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:05:42.000,299.0,700,209300.0,Sell
ADVANC,2025-10-20 11:05:50.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:06:10.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:06:19.000,299.0,1,299.0,Odd
ADVANC,2025-10-20 11:06:37.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:07:00.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:07:24.000,299.0,1000,299000.0,Sell
ADVANC,2025-10-20 11:07:43.000,299.0,13,3887.0,Odd
ADVANC,2025-10-20 11:07:43.000,299.0,35,10465.0,Odd
ADVANC,2025-10-20 11:07:43.000,299.0,1,299.0,Odd
ADVANC,2025-10-20 11:07:43.000,299.0,5,1495.0,Odd
ADVANC,2025-10-20 11:07:43.000,299.0,10,2990.0,Odd
ADVANC,2025-10-20 11:08:51.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:09:07.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:09:12.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:09:41.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:09:45.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:09:52.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:10:30.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:11:01.000,299.0,800,239200.0,Sell
ADVANC,2025-10-20 11:11:16.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:11:27.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:11:41.000,300.0,400,120000.0,Buy
ADVANC,2025-10-20 11:11:42.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:11:43.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:12:04.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:12:45.000,300.0,400,120000.0,Buy
ADVANC,2025-10-20 11:12:45.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:12:46.000,300.0,1,300.0,Odd
ADVANC,2025-10-20 11:12:54.000,299.0,1,299.0,Odd
ADVANC,2025-10-20 11:12:56.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:13:06.000,299.0,5,1495.0,Odd
ADVANC,2025-10-20 11:13:19.000,300.0,1,300.0,Odd
ADVANC,2025-10-20 11:13:29.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:13:29.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:13:34.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:14:20.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:14:31.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:14:31.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:14:39.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:14:39.000,300.0,200,60000.0,Buy
ADVANC,2025-10-20 11:14:39.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:14:39.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:14:41.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:15:08.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:15:22.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:15:22.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:15:48.000,300.0,200,60000.0,Buy
ADVANC,2025-10-20 11:16:01.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:16:30.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:16:30.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:16:31.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:16:40.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:17:08.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:17:32.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:17:33.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:17:36.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:18:11.000,299.0,11,3289.0,Odd
ADVANC,2025-10-20 11:18:11.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:18:11.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:18:11.000,300.0,1300,390000.0,Buy
ADVANC,2025-10-20 11:18:18.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:18:31.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:18:32.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:19:17.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:19:18.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:19:19.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:19:44.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:19:51.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:19:51.000,300.0,2600,780000.0,Buy
ADVANC,2025-10-20 11:19:51.000,300.0,800,240000.0,Buy
ADVANC,2025-10-20 11:19:52.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:19:52.000,300.0,200,60000.0,Buy
ADVANC,2025-10-20 11:20:23.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:20:31.000,300.0,1,300.0,Odd
ADVANC,2025-10-20 11:20:31.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:20:31.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:20:40.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:20:52.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:20:53.000,300.0,1200,360000.0,Buy
ADVANC,2025-10-20 11:21:04.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:21:04.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:21:20.000,299.0,1,299.0,Odd
ADVANC,2025-10-20 11:21:20.000,299.0,6,1794.0,Odd
ADVANC,2025-10-20 11:21:32.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:21:46.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:21:58.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:22:10.000,300.0,800,240000.0,Buy
ADVANC,2025-10-20 11:22:15.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:22:21.000,300.0,3,900.0,Odd
ADVANC,2025-10-20 11:22:21.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:22:25.000,299.0,1800,538200.0,Sell
ADVANC,2025-10-20 11:22:25.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:22:27.000,299.0,19700,5890300.0,Sell
ADVANC,2025-10-20 11:22:27.000,299.0,9900,2960100.0,Sell
ADVANC,2025-10-20 11:22:28.000,299.0,1900,568100.0,Sell
ADVANC,2025-10-20 11:22:43.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:22:56.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:23:06.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:23:06.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:23:12.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:23:14.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 11:23:16.000,299.0,1000,299000.0,Sell
ADVANC,2025-10-20 11:23:39.000,300.0,2,600.0,Odd
ADVANC,2025-10-20 11:23:42.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:24:05.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:24:09.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:24:10.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:24:50.000,299.0,800,239200.0,Sell
ADVANC,2025-10-20 11:24:50.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:24:53.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:24:55.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:24:55.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:25:38.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:25:44.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:25:44.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:25:50.000,300.0,700,210000.0,Buy
ADVANC,2025-10-20 11:25:50.000,300.0,1000,300000.0,Buy
ADVANC,2025-10-20 11:25:50.000,300.0,200,60000.0,Buy
ADVANC,2025-10-20 11:25:50.000,300.0,4200,1260000.0,Buy
ADVANC,2025-10-20 11:25:50.000,300.0,900,270000.0,Buy
ADVANC,2025-10-20 11:26:36.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:27:15.000,300.0,400,120000.0,Buy
ADVANC,2025-10-20 11:27:17.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:27:28.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:27:58.000,299.0,17,5083.0,Odd
ADVANC,2025-10-20 11:28:21.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:29:14.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:29:27.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:29:27.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:29:30.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:30:08.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:30:20.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:30:26.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:30:39.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:30:43.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:30:55.000,299.0,4,1196.0,Odd
ADVANC,2025-10-20 11:30:58.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:31:19.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:31:31.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:31:31.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:31:36.000,300.0,500,150000.0,Buy
ADVANC,2025-10-20 11:31:47.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:31:48.000,299.0,1000,299000.0,Sell
ADVANC,2025-10-20 11:31:52.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:32:06.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:32:45.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:32:45.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:32:53.000,299.0,1,299.0,Odd
ADVANC,2025-10-20 11:33:07.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:33:21.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:33:38.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:33:49.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:33:49.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:33:59.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:33:59.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:34:23.000,300.0,700,210000.0,Buy
ADVANC,2025-10-20 11:34:28.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:34:43.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:34:49.000,299.0,1,299.0,Odd
ADVANC,2025-10-20 11:35:05.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:35:05.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:35:14.000,300.0,400,120000.0,Buy
ADVANC,2025-10-20 11:35:19.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:35:47.000,299.0,2,598.0,Odd
ADVANC,2025-10-20 11:36:12.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:36:22.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:36:40.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:36:45.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:37:06.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:37:20.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:37:28.000,299.0,2000,598000.0,Sell
ADVANC,2025-10-20 11:37:38.000,300.0,500,150000.0,Buy
ADVANC,2025-10-20 11:38:02.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:38:36.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:38:36.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:38:55.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:39:06.000,300.0,200,60000.0,Buy
ADVANC,2025-10-20 11:39:06.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:39:28.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:39:34.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:39:48.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:39:48.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:40:30.000,300.0,200,60000.0,Buy
ADVANC,2025-10-20 11:40:42.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:40:58.000,299.0,3,897.0,Odd
ADVANC,2025-10-20 11:40:58.000,299.0,2,598.0,Odd
ADVANC,2025-10-20 11:40:58.000,299.0,5,1495.0,Odd
ADVANC,2025-10-20 11:41:09.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:41:14.000,299.0,2000,598000.0,Sell
ADVANC,2025-10-20 11:41:21.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:41:36.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:41:37.000,299.0,1400,418600.0,Sell
ADVANC,2025-10-20 11:41:45.000,299.0,3000,897000.0,Sell
ADVANC,2025-10-20 11:42:03.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:42:34.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:42:37.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:42:47.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:42:47.000,300.0,500,150000.0,Buy
ADVANC,2025-10-20 11:42:57.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:43:01.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:43:03.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:43:23.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:43:47.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:44:04.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:44:16.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:44:40.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:44:44.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:45:04.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:45:06.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:45:12.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:45:19.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:45:20.000,299.0,2200,657800.0,Sell
ADVANC,2025-10-20 11:45:26.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:45:37.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:45:41.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:45:55.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:45:55.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:46:00.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:46:12.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:46:50.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:47:08.000,299.0,15,4485.0,Odd
ADVANC,2025-10-20 11:47:14.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:47:25.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:47:41.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:47:42.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 11:47:54.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:47:58.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 11:48:04.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:48:18.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:48:41.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:48:53.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:48:53.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:49:17.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:49:21.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:49:29.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:49:40.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:49:51.000,299.0,5,1495.0,Odd
ADVANC,2025-10-20 11:49:54.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:49:59.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:50:07.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:50:45.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 11:50:51.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:50:51.000,300.0,500,150000.0,Buy
ADVANC,2025-10-20 11:51:00.000,298.0,1,298.0,Odd
ADVANC,2025-10-20 11:51:14.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:51:26.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:51:50.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:51:52.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:52:15.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:52:23.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:52:31.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:52:54.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:53:17.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:53:25.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:53:27.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:53:53.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:53:59.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:54:08.000,300.0,400,120000.0,Buy
ADVANC,2025-10-20 11:54:12.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:54:16.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 11:54:30.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:54:49.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:54:51.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:55:08.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:55:08.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:55:19.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:55:37.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:55:49.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:55:55.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:55:57.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:56:02.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:56:15.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:56:26.000,299.0,600,179400.0,Sell
ADVANC,2025-10-20 11:56:26.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:56:26.000,299.0,19200,5740800.0,Sell
ADVANC,2025-10-20 11:56:45.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:56:48.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:57:13.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:57:13.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:57:13.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:57:14.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:57:18.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:57:36.000,300.0,200,60000.0,Buy
ADVANC,2025-10-20 11:57:42.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:58:15.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:58:15.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:58:23.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:58:31.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:58:35.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:58:55.000,300.0,500,150000.0,Buy
ADVANC,2025-10-20 11:59:08.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 11:59:08.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 11:59:10.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:59:20.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 11:59:20.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 11:59:20.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 11:59:27.000,300.0,400,120000.0,Buy
ADVANC,2025-10-20 11:59:44.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:00:04.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:00:04.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 12:00:12.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:00:34.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:00:48.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 12:00:59.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:01:08.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:01:23.000,299.0,700,209300.0,Sell
ADVANC,2025-10-20 12:01:24.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:01:56.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 12:01:57.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:02:10.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 12:02:10.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:02:10.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:02:10.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:02:22.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:03:04.000,299.0,900,269100.0,Sell
ADVANC,2025-10-20 12:03:15.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:03:31.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 12:04:05.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:04:09.000,299.0,2,598.0,Odd
ADVANC,2025-10-20 12:04:30.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:04:31.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:04:54.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:05:20.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:05:32.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:05:44.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:05:54.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 12:06:20.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:06:23.000,299.0,200,59800.0,Sell
ADVANC,2025-10-20 12:06:43.000,299.0,800,239200.0,Sell
ADVANC,2025-10-20 12:06:54.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:07:08.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:07:21.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:07:21.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 12:08:04.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:08:16.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:08:22.000,300.0,600,180000.0,Buy
ADVANC,2025-10-20 12:08:22.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:08:34.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:08:52.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:08:52.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:08:54.000,299.0,2000,598000.0,Sell
ADVANC,2025-10-20 12:08:54.000,299.0,4100,1225900.0,Sell
ADVANC,2025-10-20 12:08:54.000,299.0,5900,1764100.0,Sell
ADVANC,2025-10-20 12:08:56.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:09:03.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:09:10.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:09:22.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:09:48.000,299.0,800,239200.0,Sell
ADVANC,2025-10-20 12:09:57.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:10:10.000,300.0,100,30000.0,Buy
ADVANC,2025-10-20 12:10:23.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:10:28.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:10:41.000,299.0,30,8970.0,Odd
ADVANC,2025-10-20 12:10:54.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:10:54.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:11:12.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:11:25.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:11:25.000,300.0,300,90000.0,Buy
ADVANC,2025-10-20 12:11:26.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:11:41.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:11:54.000,299.0,3500,1046500.0,Sell
ADVANC,2025-10-20 12:12:18.000,299.0,2200,657800.0,Sell
ADVANC,2025-10-20 12:12:29.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:12:37.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:12:42.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 12:12:43.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:12:55.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:13:05.000,299.0,700,209300.0,Sell
ADVANC,2025-10-20 12:13:09.000,299.0,500,149500.0,Sell
ADVANC,2025-10-20 12:13:13.000,299.0,1000,299000.0,Sell
ADVANC,2025-10-20 12:13:37.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:14:02.000,299.0,2,598.0,Odd
ADVANC,2025-10-20 12:14:10.000,300.0,600,180000.0,Buy
ADVANC,2025-10-20 12:14:39.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:14:50.000,299.0,300,89700.0,Sell
ADVANC,2025-10-20 12:14:54.000,299.0,100,29900.0,Sell
ADVANC,2025-10-20 12:15:02.000,299.0,2000,598000.0,Sell
